donor	arm	locus	gene	level	picks	quality	truth_haplotypes	called	correct	allele_matches	sources
HG03017	full-ens	HLA-DP	DPB1	cds_exact	HG02148.1,apr040.1	19.48	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DP	DPB1	gene_exact	HG02148.1,apr040.1	19.48	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQA1	two_field	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQA1	g_group	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQA1	cds_exact	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQA1	gene_exact	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQB1	two_field	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQB1	g_group	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQB1	cds_exact	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DQ	DQB1	gene_exact	HIFI032706D.1,apr040.1	8.58	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB1	DRB1	two_field	HIFI032662D.2,NA18959.2	5.03	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB1	DRB1	g_group	HIFI032662D.2,NA18959.2	5.03	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB1	DRB1	cds_exact	HIFI032662D.2,NA18959.2	5.03	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB1	DRB1	gene_exact	HIFI032662D.2,NA18959.2	5.03	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB3	two_field	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB3	g_group	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB3	cds_exact	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB3	gene_exact	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB4	two_field	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB4	g_group	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB4	cds_exact	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB4	gene_exact	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB5	two_field	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB5	g_group	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB5	cds_exact	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03017	full-ens	HLA-DRB345	DRB5	gene_exact	NA18943.2,apr040.1	1.28	HG03017.1,HG03017.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-A	A	two_field	HG00609.1,HG02071.2	2.68	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-A	A	g_group	HG00609.1,HG02071.2	2.68	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-A	A	cds_exact	HG00609.1,HG02071.2	2.68	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-A	A	gene_exact	HG00609.1,HG02071.2	2.68	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-B	B	two_field	HG02514.1,HG03742.1	4.78	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-B	B	g_group	HG02514.1,HG03742.1	4.78	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-B	B	cds_exact	HG02514.1,HG03742.1	4.78	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-B	B	gene_exact	HG02514.1,HG03742.1	4.78	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-C	C	two_field	HG03669.1,HG04204.2	12.63	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-C	C	g_group	HG03669.1,HG04204.2	12.63	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-C	C	cds_exact	HG03669.1,HG04204.2	12.63	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-C	C	gene_exact	HG03669.1,HG04204.2	12.63	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DP	DPA1	two_field	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	1	1	2	backbone,ipd_near
HG03239	full-ens	HLA-DP	DPA1	g_group	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	1	0	1	backbone,ipd_near
HG03239	full-ens	HLA-DP	DPA1	cds_exact	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	1	0	1	backbone,ipd_near
HG03239	full-ens	HLA-DP	DPA1	gene_exact	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	0	0	0	backbone,ipd_near
HG03239	full-ens	HLA-DP	DPB1	two_field	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DP	DPB1	g_group	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DP	DPB1	cds_exact	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DP	DPB1	gene_exact	apr016.2,HG01361.2~DPA1_02-01-01-01	8.75	HG03239.1,HG03239.2	1	0	1	backbone,backbone
HG03239	full-ens	HLA-DQ	DQA1	two_field	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DQ	DQA1	g_group	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DQ	DQA1	cds_exact	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DQ	DQA1	gene_exact	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DQ	DQB1	two_field	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DQ	DQB1	g_group	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DQ	DQB1	cds_exact	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DQ	DQB1	gene_exact	HG01252.2,HG04204.2	5.41	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB1	DRB1	two_field	HG03688.1,NA19159.2	2.63	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB1	DRB1	g_group	HG03688.1,NA19159.2	2.63	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB1	DRB1	cds_exact	HG03688.1,NA19159.2	2.63	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB1	DRB1	gene_exact	HG03688.1,NA19159.2	2.63	HG03239.1,HG03239.2	1	0	1	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB3	two_field	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB3	g_group	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB3	cds_exact	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB3	gene_exact	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB4	two_field	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,ipd_near
HG03239	full-ens	HLA-DRB345	DRB4	g_group	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,ipd_near
HG03239	full-ens	HLA-DRB345	DRB4	cds_exact	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	0	1	backbone,ipd_near
HG03239	full-ens	HLA-DRB345	DRB4	gene_exact	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	0	0	1	backbone,ipd_near
HG03239	full-ens	HLA-DRB345	DRB5	two_field	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB5	g_group	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB5	cds_exact	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03239	full-ens	HLA-DRB345	DRB5	gene_exact	HG03688.1,HG03710.1~DRB4_01-03-38	0.42	HG03239.1,HG03239.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-A	A	two_field	HG00738.2,HG03784.2	8.42	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-A	A	g_group	HG00738.2,HG03784.2	8.42	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-A	A	cds_exact	HG00738.2,HG03784.2	8.42	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-A	A	gene_exact	HG00738.2,HG03784.2	8.42	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-B	B	two_field	HG00290.2,HG03239.1	5.11	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-B	B	g_group	HG00290.2,HG03239.1	5.11	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-B	B	cds_exact	HG00290.2,HG03239.1	5.11	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-B	B	gene_exact	HG00290.2,HG03239.1	5.11	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-C	C	two_field	HG00235.1,HG04187.2	4.65	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-C	C	g_group	HG00235.1,HG04187.2	4.65	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-C	C	cds_exact	HG00235.1,HG04187.2	4.65	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-C	C	gene_exact	HG00235.1,HG04187.2	4.65	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DP	DPA1	two_field	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DP	DPA1	g_group	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DP	DPA1	cds_exact	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DP	DPA1	gene_exact	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	1	0	1	backbone,backbone
HG03688	full-ens	HLA-DP	DPB1	two_field	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	1	0	1	backbone,ipd_near
HG03688	full-ens	HLA-DP	DPB1	g_group	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	1	1	2	backbone,ipd_near
HG03688	full-ens	HLA-DP	DPB1	cds_exact	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	1	0	1	backbone,ipd_near
HG03688	full-ens	HLA-DP	DPB1	gene_exact	NA20905.2,HG03942.2~DPB1_105-01-01-01	8.77	HG03688.1,HG03688.2	0	0	1	backbone,ipd_near
HG03688	full-ens	HLA-DQ	DQA1	two_field	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DQ	DQA1	g_group	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DQ	DQA1	cds_exact	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DQ	DQA1	gene_exact	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DQ	DQB1	two_field	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DQ	DQB1	g_group	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DQ	DQB1	cds_exact	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DQ	DQB1	gene_exact	HG01981.2,NA21106.1	12.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB1	DRB1	two_field	HG03239.1,NA18959.2	3.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB1	DRB1	g_group	HG03239.1,NA18959.2	3.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB1	DRB1	cds_exact	HG03239.1,NA18959.2	3.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB1	DRB1	gene_exact	HG03239.1,NA18959.2	3.57	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB3	two_field	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB3	g_group	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB3	cds_exact	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB3	gene_exact	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB4	two_field	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB4	g_group	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB4	cds_exact	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB4	gene_exact	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB5	two_field	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB5	g_group	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB5	cds_exact	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	1	2	backbone,backbone
HG03688	full-ens	HLA-DRB345	DRB5	gene_exact	HG03239.1,apr006.2	11.89	HG03688.1,HG03688.2	1	0	1	backbone,backbone
HG03742	full-ens	HLA-A	A	two_field	HG00128.2,HG00140.2	2.58	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-A	A	g_group	HG00128.2,HG00140.2	2.58	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-A	A	cds_exact	HG00128.2,HG00140.2	2.58	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-A	A	gene_exact	HG00128.2,HG00140.2	2.58	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-B	B	two_field	HG03239.1,HG03834.2	1.66	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-B	B	g_group	HG03239.1,HG03834.2	1.66	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-B	B	cds_exact	HG03239.1,HG03834.2	1.66	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-B	B	gene_exact	HG03239.1,HG03834.2	1.66	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-C	C	two_field	HG00140.2,apr-f.1	3.73	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-C	C	g_group	HG00140.2,apr-f.1	3.73	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-C	C	cds_exact	HG00140.2,apr-f.1	3.73	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-C	C	gene_exact	HG00140.2,apr-f.1	3.73	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPA1	two_field	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPA1	g_group	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPA1	cds_exact	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPA1	gene_exact	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPB1	two_field	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPB1	g_group	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPB1	cds_exact	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DP	DPB1	gene_exact	NA20805.1,RY06.2	3.06	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQA1	two_field	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQA1	g_group	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQA1	cds_exact	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQA1	gene_exact	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQB1	two_field	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQB1	g_group	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQB1	cds_exact	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DQ	DQB1	gene_exact	HG00558.2,HG02300.1	4.7	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB1	DRB1	two_field	HG03239.1,apr002.2	1.94	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB1	DRB1	g_group	HG03239.1,apr002.2	1.94	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB1	DRB1	cds_exact	HG03239.1,apr002.2	1.94	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB1	DRB1	gene_exact	HG03239.1,apr002.2	1.94	HG03742.1,HG03742.2	1	0	1	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB3	two_field	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB3	g_group	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB3	cds_exact	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB3	gene_exact	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB4	two_field	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB4	g_group	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB4	cds_exact	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB4	gene_exact	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	0	1	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB5	two_field	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB5	g_group	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB5	cds_exact	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03742	full-ens	HLA-DRB345	DRB5	gene_exact	HG00558.2,HG03688.1	2.41	HG03742.1,HG03742.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-A	A	two_field	apr013.2,HG00128.1~A_02-09-01-01	4.82	HG03784.1,HG03784.2	1	1	2	backbone,ipd_near
HG03784	full-ens	HLA-A	A	g_group	apr013.2,HG00128.1~A_02-09-01-01	4.82	HG03784.1,HG03784.2	1	1	2	backbone,ipd_near
HG03784	full-ens	HLA-A	A	cds_exact	apr013.2,HG00128.1~A_02-09-01-01	4.82	HG03784.1,HG03784.2	1	1	2	backbone,ipd_near
HG03784	full-ens	HLA-A	A	gene_exact	apr013.2,HG00128.1~A_02-09-01-01	4.82	HG03784.1,HG03784.2	0	0	1	backbone,ipd_near
HG03784	full-ens	HLA-B	B	two_field	HG01109.2,HG03688.1~B_35-03-01-01	6.96	HG03784.1,HG03784.2	1	1	2	backbone,ipd_near
HG03784	full-ens	HLA-B	B	g_group	HG01109.2,HG03688.1~B_35-03-01-01	6.96	HG03784.1,HG03784.2	1	1	2	backbone,ipd_near
HG03784	full-ens	HLA-B	B	cds_exact	HG01109.2,HG03688.1~B_35-03-01-01	6.96	HG03784.1,HG03784.2	1	1	2	backbone,ipd_near
HG03784	full-ens	HLA-B	B	gene_exact	HG01109.2,HG03688.1~B_35-03-01-01	6.96	HG03784.1,HG03784.2	0	0	1	backbone,ipd_near
HG03784	full-ens	HLA-C	C	two_field	HG01109.1,HG01960.1	3.03	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-C	C	g_group	HG01109.1,HG01960.1	3.03	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-C	C	cds_exact	HG01109.1,HG01960.1	3.03	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-C	C	gene_exact	HG01109.1,HG01960.1	3.03	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DP	DPA1	two_field	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DP	DPA1	g_group	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DP	DPA1	cds_exact	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DP	DPA1	gene_exact	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	0	1	backbone,backbone
HG03784	full-ens	HLA-DP	DPB1	two_field	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DP	DPB1	g_group	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DP	DPB1	cds_exact	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DP	DPB1	gene_exact	HG03710.1,HIFI032529D.2	5.64	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DQ	DQA1	two_field	HG00128.2,HG03710.2	3.06	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DQ	DQA1	g_group	HG00128.2,HG03710.2	3.06	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DQ	DQA1	cds_exact	HG00128.2,HG03710.2	3.06	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DQ	DQA1	gene_exact	HG00128.2,HG03710.2	3.06	HG03784.1,HG03784.2	1	0	1	backbone,backbone
HG03784	full-ens	HLA-DQ	DQB1	two_field	HG00128.2,HG03710.2	3.06	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DQ	DQB1	g_group	HG00128.2,HG03710.2	3.06	HG03784.1,HG03784.2	1	1	2	backbone,backbone
HG03784	full-ens	HLA-DQ	DQB1	cds_exact	HG00128.2,HG03710.2	3.06	HG03784.1,HG03784.2	1	1	2	backbone,backbone
