96035206694112306	0
96789138100976261	0
97237273845212588	0
98115738878093800	0
98155537073978151	0
98727897837076640	0
98744766050434894	0
98760217469190159	0
98765641912206515	0
99925607299653614	0
101909516161155025	0
101909516161155026	0
102980740145218505	0
103626352240694725	0
103766131847232992	0
104473433289042908	0
104901344595798389	0
104915471510088954	0
104932569910273059	0
104942809478718375	0
105015818261291997	0
105122602901493117	0
105266422887577384	0
105478198131299362	0
105719523419808733	0
105904977773461635	0
106396039932029429	0
106490652580967363	0
106591035892704499	0
106591035892705267	0
106622726547047390	0
106661221066912700	0
106690841284308253	0
106752482520165661	0
106985321788610897	0
107259344290843124	0
107366384705025930	0
107580529726435205	0
107734680581442576	0
107760144744871888	0
107767287874912256	0
108086537353303091	0
108315952371715328	0
109081129036772149	0
110136500465991796	0
111828324017862538	0
112945448048581788	0
113466490521097424	0
119403097256580245	0
119524258242601303	0
119869763291423053	0
121730279163690996	0
122411923375467170	0
122811347263267872	0
123884232849347588	0
125121949738206578	0
125591804121600372	0
126107115192329140	0
126122822765381633	0
126325847523390933	0
126397864299170873	0
126892999404867517	0
126947092337652803	0
127412851249450160	0
127569236756858356	0
128114716365359242	0
128351807640174371	0
129064991297874965	0
129463290760866496	0
129552743907983587	0
129798949180488988	0
130130166550590115	0
130457452070950866	0
130965971565544504	0
131007007464609272	0
131135508910847192	0
131184744378676109	0
131202336925052574	0
131304180356035109	0
131600342865695837	0
131692844950220144	0
131768853875429189	0
132223417884803067	0
132296412328029906	0
132666975475131613	0
132706436193853278	0
132721851840257631	0
132763017801496956	0
133270682653903048	0
133430445994378457	0
133676259722974500	0
134888722947385356	0
135111345198530744	0
135138834478790403	0
135378195016893323	0
135432363086777300	0
135440138431189533	0
135878961006554065	0
135883731094808772	0
135913946904331768	0
135947688809276523	0
136013476559141620	0
136419016281655970	0
136420292762374795	0
136586831560704780	0
137202025188275194	0
137375556797696677	0
137395541979455016	0
137518305262908924	0
137989165741839429	0
137993799762874871	0
138169213042622327	0
138900708787088501	0
139085713395143939	0
139599628968559505	0
139755903654051591	0
139904397317601232	0
139937597367185932	0
139981056575551297	0
140526106404126205	0
140971228293223510	0
140980480425074848	0
141016377665175272	0
141142643368535300	0
141712855544977335	0
141903179795660909	0
142284089020240829	0
142528937174142738	0
142558013578720560	0
142914197096922469	0
143311941294490683	0
143329572220063262	0
143404308146023541	0
143443660895998956	0
143522905635065344	0
143626252015873016	0
143925270326412158	0
143993292907545516	0
144032209697442244	0
144042534597160712	0
144075730878680378	0
144078927201111291	0
144112241258388957	0
144115188109426817	0
144120696375607808	0
144124019067593226	0
144255970698919248	0
144258687259557890	0
144267728647957239	0
144346927834612968	0
144378736118781196	0
144399965878489974	0
144484621255612242	0
144502082815008081	0
144538165865777745	0
144654137724643384	0
144672143595032032	0
144678276005241346	0
144679662773040911	0
144680345665733071	0
144680345676154888	0
144687774495754155	0
144687912175845619	0
144712196201378804	0
144731322640635002	0
144939942021474553	0
145142047255650065	0
145236496670850704	0
145238923179836192	0
145252036163568360	0
145252036169859112	0
145381828697722899	0
145598478017431185	0
145742006964865592	0
146342605506804436	0
146402027661424936	0
146413153284051641	0
146454735300395315	0
146878646577503866	0
146929937961238692	0
146940976043655296	0
147164437201201239	0
147493456963429201	0
147513025195188212	0
147554118490653135	0
147788499661771550	0
147993170684971965	0
148036322828093632	0
148057851502313664	0
148066165124393867	0
148066171675233163	0
148066749214288779	0
148120033729330704	0
148240546580159763	0
148407411625025683	0
148553952150727808	0
148615798942954432	0
148677050891184644	0
148728420464936796	0
148895815411720012	0
148945557526155571	0
149251691185175598	0
149484731765935264	0
149911439929835748	0
149981799952121949	0
149981834303471697	0
150028737484861020	0
150626222499151691	0
150715496720769152	0
151006720598805760	0
151010895981526852	0
151010895981526984	0
152060323823146936	0
152646156327449610	0
153170503984002546	0
153171453629435780	0
153353801421565068	0
153434091702794818	0
153636607286222664	0
153657642143005774	0
153701577840951789	0
153984264323435082	0
154231180058705102	0
154250503608144622	0
154640783932184329	0
154802132956236227	0
155168368219803411	0
155286566684076923	0
155369007760784506	0
155438202335405546	0
155455639761594514	0
155652156893785388	0
155790527852177417	0
155982519290487050	0
156194769266714672	0
156294477559431032	0
156402574111426362	0
156406100953072712	0
156438398028745039	0
156448266174149744	0
156589206771029789	0
157021177534539961	0
157036611951184576	0
157066590190585097	0
157254910567161486	0
157417168192209099	0
157625895196961064	0
157638898655223940	0
157684269730370560	0
157749948346062017	0
158124062888849356	0
158482507936912398	0
158835002332946146	0
158838911125758622	0
159293946097303620	0
159607874634719521	0
159612276159566148	0
160060835275635335	0
160158832724623304	0
160456130491891924	0
160516643016804919	0
160582716575968250	0
160733980163121697	0
160875535971838887	0
160945738660416996	0
161321344020177948	0
161598519520502018	0
161785569426431652	0
161825283635081935	0
161840195523739278	0
161843855895765227	0
161845295321244669	0
161917245734289666	0
161917245742678305	0
162026503796650513	0
162041702932079841	0
162041707227047141	0
162077122754314435	0
162142837848396908	0
162156044240458566	0
162176864880476180	0
